,0,1,2,3,4,5
1387,No tiene datos,Arnold Voysey,Arnold Voysey,Anthony must decide whether to stay alive or to allow himself to die so that he can see his wife in heaven.,No tiene datos,Death
1388,6.6,Nikhail Asnani,Nikhail Asnani,An alcoholic tattoo artist struggles to put a tattoo on her friend.,16,Flu
1389,No tiene datos,Tommy Zelios,Tommy Zelios,"Set in New York, Emma struggles with the sudden death of her husband Frank, an FDNY firefighter.",15,When the Smoke Fumes
1390,No tiene datos,Marcelo Mayen,Marcelo Mayen,"A painter uses sleep to escape depression, but her 30th birthday sparks a much needed reality check.",No tiene datos,The Sleeping Life of Sofia
1391,6.1,Szonja Szabó,"Ágnes Mészöly, Szonja Szabó","""The Kestrels"" is a female adolescent handball team of a little Hungarian countryside town. The Kestrels ""Girls"" travel, participate in competitions and train themselves. Their life is about the handball and the team. Up to now. The fifteen years old Franci is the best player. She feds up with the whole thing. How the trainer treat them. She has to make a hard decisio... Leer todo",18,Vércsék
1392,No tiene datos,Matthew Van Gessel,Mike Labbadia,No tiene datos,No tiene datos,Winning Streak
1393,8.6,Alex Salam,Alex Salam,"Amanda wakes up in hospital with no memory of how she got there. As her doctor breaks some tragic news to her, Amanda's world begins to unravel in more ways than one.",No tiene datos,Crashing
1394,No tiene datos,Nitesh Goel,"Nitesh Goel, Rohit Jha, K.V. Shankar",Nine months of hardships and pleasure ending with pain and the ecstasy of a life born....and finally the agony and loneliness of parting...only a woman can fully understand.,No tiene datos,9 Months
1395,No tiene datos,Parsa Zolfaghari,"Parsa Zolfaghari, Parsa Zolfaghari","A boy comes to an area to do an important job. A woman want to help him. In the middle of the way boy turns regret. But here, if you come, you can't escape. Same as you can never escape DEATH.",14,Mr.7533's last two options
1396,No tiene datos,Shaimond Foye,Shaimond Foye,"Facing financial pressures, a pastor is doubting if he was truly called to preach and is torn between a decision to keep his church open or shut it down.",18,The Calling
1397,7.8,Richard Weston,Richard Weston,"After the untimely death of his wife Claire, Martin travels down to London to confront her former lover.",24,Nocturne
1398,No tiene datos,Elisa Fowler,Elisa Fowler,"""Better Left Unsaid"" follows soon to be high school graduate Veronica, as she decides whether or not to obey her fathers close minded ways or to go against the grain for the one she loves.",No tiene datos,Better Left Unsaid
1399,No tiene datos,Brittany Lyles,"Brittany Lyles, Dorcas Tejeda",Two distant sisters reunite after the death of their mother.,14,Sisters
1400,No tiene datos,Cooper Fitch,Cooper Fitch,"When her daughter's family is late to Christmas dinner, Macie struggles to maintain order and her own expectations for how the night would go.",No tiene datos,Macie's Parade
1401,No tiene datos,Milena Bennett,Milena Bennett,A homeless man breaks into a luxurious home and stays for a few days while the family are away.,17,A Day in Your Life
1402,6.7,Maj Jukic,Rory Chiplin,Charlie and Marie navigate their parent child relationship,14,My Dad Marie
1403,9.0,Stefan Teofilovic,"Stefan Teofilovic, Nenad Teofilovic","In a life full of struggles, the old man finally encounters one that he cannot overcome.",7,Jad
1404,No tiene datos,Karl Shefelman,"Tracee Beebe, Karl Shefelman","In 1966, kids playing in their back yard in Austin, Texas witness the University of Texas tower shooting and decide they must save their father who is teaching class on the campus. Based on the actual event.",11,Man on the Tower
1405,8.0,David Hay,David Hay,A young woman must somehow deal with the suicide of her flatmate without alerting her 8-year-old sister who is waiting in the car outside.,17,Hot Chocolate
1406,No tiene datos,Eduardo Cintron,Eduardo Cintron,No tiene argumento,No tiene datos,Willows
1407,7.6,Brandt Andersen,Brandt Andersen,A Syrian doctor attempts to escape her war-ravaged homeland with her young daughter.,23,Refugee
1408,9.1,Damon O'Steen,Damon O'Steen,"A year after a brutal bull riding injury, Patty ""Duke"" Clyne struggles to handle the pain and to support her hot-headed cowboy husband, until his gambling addiction forces her to risk paralysis...and ride again to reclaim her glory.",13,Hung Up
1409,No tiene datos,Emma Josephson,Emma Josephson,"63 Miles Away is based fifteen years in the future, when jobs are harder to find conveniently located close to your family and schools often shut down because if under-funding. Many of the issues we have in our world today a amplified. In this world, it's normal for parents to commute hours into the city to not only work, but have to buy any groceries or resources the... Leer todo",No tiene datos,63 Miles Away
1410,5.7,Noah Stratton-Twine,Noah Stratton-Twine,"After retrieving their exam results, two boisterous schoolboys hike towards their first summer party as young men. A poignant, slice-of-life snapshot of millennial South-East England.",13,"Young, Young Men"
1411,No tiene datos,Shane McCabe,"Brian Mac, Evilly",Two suicide-attempt survivors find solace in each other's company through the intercession of a little bird who lives in the garden where they have been hospitalized.,10,Robin
1412,No tiene datos,Erin McLaughlin,"Erin Mc, Laughlin","After being featured on a popular daytime talk show as a ""troubled teen"", a now internet famous Abigail and her best friend Jodie lure their naive classmate Tony to their after-school cult in an attempt to make him their first sacrifice.",16,The Difficult Kids
1413,6.2,Ali Asgari,"Ali Asgari, Farnoosh Samadi",The tale of two kids who leave the village in search of their mother who lives in Istanbul.,16,Pilgrims
1414,5.2,Sepide Berenji,Sepide Berenji,Raya and her friends cause trouble at school. At the same time Raya wonders about morals and compares herself to her parents. She is torn on the best way to make the world a better place - with magic or confrontation?,14,Raya
1415,No tiene datos,Isabelle Lukacie,"Isabelle Lukacie, Merlin",No tiene argumento,No tiene datos,Trois pissenlits dans un verre d'eau
1416,6.9,Audrey Biche,Audrey Biche,A dying woman recounts the story of her forbidden love affair with a girl in Catholic school.,9,Adeline
1417,No tiene datos,Andrena Senola,Andrena Senola,No tiene argumento,No tiene datos,"Beautiful, As I Am"
1418,No tiene datos,Derya Celikkol,Derya Celikkol,No tiene argumento,20,Bliss
1419,No tiene datos,Roselyn Sanchez,"Elia Enid Cadilla, Marisol Calero, Berto Colon","Sometime after Hurricane Maria devastated the island of Puerto Rico, three families intersect at a special dog sanctuary and form a bond that will change their lives, priorities, and dreams forever.",30,Satos
1420,No tiene datos,Camille Sayah,Camille Sayah,"During a zombie apocalypse, Adam seeking the attention of his undead wife will be turned upside down by the meeting of a young, living woman.",12,Rotten
1421,No tiene datos,Tommy G. Kendrick,"Le, Ann Morris",The Dark Places follows a young woman's journey between depression and self-harming to hope with the help of a loving father.,16,The Dark Places
1422,No tiene datos,Ying Ding,Ying Ding,No tiene datos,No tiene datos,The Devil's Truth
1423,No tiene datos,Julius Bräuer,"Julius Bräuer, Gueldenur Heiland",No tiene argumento,No tiene datos,Der Briefträger
1424,No tiene datos,Joe McStravick,Paul Skillen,"Matt, a homeless addict haunted by memories of his girlfriend's abortion, breaks into a house for reasons not as straightforward as they initially seem.",No tiene datos,The Familiar Sting
1425,No tiene datos,J.D. Ramsey,J.D. Ramsey,"AIN'T MY FAULT is a Drama short film about four best friends who sit around on the porch all day talking about life's struggles until three of the friends ERIC(Marcus Humose), DAVID(Ki-Jana Garmon), and CARLOS(Curley Bouie Jr.) decides to try and get jobs. CRAIG (Jason Williams) does not believe they will succeed because of the oppression injustice black males receive... Leer todo",No tiene datos,Ain't My Fault
1426,No tiene datos,Diq Diamond,Diq Diamond,No tiene argumento,15,An Occurrence on Channel 38
1427,No tiene datos,Humberto Flores Jáuregui,Humberto Flores Jáuregui,"A man wakes up inside a barrel, hostage to a masked entity that is determined to end his life. With no other choice and little time left, the man tries to remember how he got there, and maybe, find his way out.",15,Entambado
1428,No tiene datos,Brit Tobin,Brit Tobin,No tiene argumento,No tiene datos,Dear Olivia
1429,No tiene datos,Rhett Thompson,Rhett Thompson,"A young woman, returning home from work, struggles with her relationships, as well as the technology that is ""helping"" her.",5,Talk to Text
1430,No tiene datos,Natalie Schwan,Natalie Schwan,"In 1910, two young immigrants find themselves alone and separated from their families at Ellis Island.",3,Eleanor
1431,No tiene datos,Richard Paraiso,Richard Paraiso,"In the seventies in London, an old lady suffering from dementia does all she can to trap and manipulate her nurse. As a former still photographer she then elaborates thanks to her camera , a technical stratagem to reach her goal, until the day she gets caught by the police.",No tiene datos,Mrs. Paranoid
1432,No tiene datos,Síofra Campbell,Síofra Campbell,No tiene datos,No tiene datos,Natives
1433,No tiene datos,Tom Beaver,"Tom Beaver, Micah T. Loiselle","Four lives have an inexplicable link to the existence of a small turtle in Austin, Texas during a viral pandemic.",33,Blue Horizon
1434,No tiene datos,Fawzia Mirza,Fawzia Mirza,No tiene datos,No tiene datos,Five Times A Day
1435,No tiene datos,Paula Andrea Cajiao,Paula Andrea Cajiao,No tiene argumento,No tiene datos,Señorita
1436,6.9,Rhys Marc Jones,Rhys Marc Jones,"The best man attempts to keep face and deliver his speech at his brother's wedding, following an encounter in the hotel bathroom with the father of the bride.",15,Father of the Bride
1437,No tiene datos,Anthony Nardolillo,"Justin Gallaher, Sam Roseme",LA's most notorious burglar breaks into the home of a serial killer.,No tiene datos,Break In
1438,No tiene datos,Viktor Sigurjónsson,"Atli Óskar Fjalarsson, Viktor Sigurjónsson","Over the course of a summer in a remote village in Iceland, a young boy discovers real friendship through the power of music.",29,Island Living
1439,No tiene datos,Sean James Murphy,Lauren Caster,"Sam is kinda lost. On the cusp of fully fledged adulthood, she feels unable to move her life forward until she finds out where she came from. But will getting the answers she seeks only leave her with more questions?",15,Donor Baby
1440,No tiene datos,Sagar Brahmbhatt,Sagar Brahmbhatt,A single father confronts his past as he searches for his son.,10,Sunlight
1441,No tiene datos,Mikko Lintunen,Mikko Lintunen,When an incredible love story of two people meets the everyday life.,16,Rakkauden Tähden Huomisesta eiliseen
