,0,1,2,3,4,5
1218,3.2,Jordan Bradley,"Kelly Coffee, Shawn Harris","""Squatters"" is a film about a Shawn and his best friend Rodney two bill collectors striving to become entertainers one day come home to find their things out on the street and they no longer have a place to stay. After being forced to stay at Rodney mom house, they quickly learn that they need their own place to get away from mom's late night antics and random house g... Leer todo",73,Squatters
1219,7.0,Justin Turcotte,"Ben Mallin, Justin Turcotte",An aspiring director and his amateur dog dancing troupe attempt to mount a 'Cirque du Soleil' inspired dog dancing and indoor kite flying theatrical performance.,83,Unleashed! A Dog Dancing Story
1220,4.9,Ben Falcone,"Melissa Mc, Carthy","Después de perder su trabajo y enterarse de que su esposo le ha sido infiel, una mujer sale a la carretera con su abuela un poco loca.",97,Tammy
1221,7.8,James DeMarco,"James De, Marco, Martin Paterson",No tiene argumento,72,The Stagg Do
1222,6.4,Seth Grossman,"Seth Grossman, Ross Patterson","When Ross is diagnosed with terminal brain cancer and given six weeks to live, his newly engaged older brother Seth offers to spend his $50,000 wedding fund on a final trip of a lifetime. Their plans are complicated when Ross invites a call girl to join the group and Seth's uptight fiancée insists on tagging along. This raucous road trip comedy features hip-hop star A... Leer todo",90,$50K and a Call Girl: A Love Story
1223,5.6,Anton King,Anton King,"Astor is dumped by Mila. He bumps into her ex friend, Cali. She shows him how to get Mila back/approach women and what he did wrong in the past.",85,Lust for Love
1224,8.0,Tytus Bergstrom,"Tytus Bergstrom, Daniel Will-Harris","A shy nerd, Bergie Barnsworth, wants to audition for the new realty TV show, Chance Of Your Life, in hopes of dancing with the Asian pop star, Lolli Pop. With little talent, and a painfully shy attitude towards the opposite gender, Bergie wins over the judges with his sincerity, and dance moves that are so bad, they're good. Cast to perform with Lolli Pop, Bergie's no... Leer todo",89,Reality TV Movie
1225,5.4,Max Giwa,Joshua St Johnston,"Tras un romance vertiginoso, Maddie se está preparando para casarse con el hermoso italiano Raf y ha invitado a su hermana Taylor a la boda. Sin embargo, sin que Maddie lo sepa, Raf es la expareja de Taylor y el amor de su vida.",97,Walking on Sunshine
1226,6.5,Michael Radford,Marcos Carnevale,A withdrawn senior experiences life in new ways when he begins spending time with the free-spirited woman who lives across the hall.,93,Elsa & Fred
1227,4.4,Ellie Kanner,David Congalton,"Cuando un grupo de escritores inéditos acepta a Hannah en su redil, lo último que esperan es su éxito de la noche a la mañana. ¿Podrán estos adorables inadaptados lograr sus sueños artísticos y evitar matarse unos a otros en el proceso?",92,Authors Anonymous
1228,7.2,Ruben Östlund,Ruben Östlund,Una familia de vacaciones en los Alpes se enfrenta a una devastadora avalancha.,120,Fuerza mayor - Turist
1229,5.5,Kevin Finn,Kevin Finn,El AVGN debe superar su fobia al peor videojuego del mundo para salvar a sus fans.,115,Angry Video Game Nerd: The Movie
1230,6.3,Tony Mahony,Leigh Whannell,"After a trip to Thailand, a first-time drug mule finds himself in police custody, with his stomach crammed with narcotics. Now, he has to endure seven sphincter-clenching days to convince them of his innocence. Will nature take its course?",103,The Mule
1231,6.1,Ernesto Díaz Espinoza,"Ernesto Díaz Espinoza, David Vera-Meiggs","During a night of partying, a normal group of friends get in trouble with Aunt Marilyn, a mobster and the owner of a well-known club in Santiago. To come out of the mess, the friends will go from expert boozers to fledgling gunslingers.",90,Santiago Violenta
1232,5.0,Sönke Wortmann,"Oliver Berben, Charlotte Roche","A comedy centered on a sexually adventurous young woman who is trying to be the perfect wife, mother, and lover.",89,Schoßgebete
1233,5.9,Justin Reardon,Chris Shafer,El amor no correspondido motiva a un chico a escribir sobre sus experiencias.,94,Déjate querer
1234,4.6,Rafael Montero,"Gustavo Moheno, Angel Pulido, Valentin Trujillo Jr.","Ulises is a failed actor working in infomercials. After encountering Carolina, his grade school crush, he finds the motivation to look for better gigs and get in shape.",95,Fachon Models
1235,6.3,Max Nichols,Mark Hammer,Una tormenta de nieve obliga a dos personas que se conocen por internet a extender involuntariamente su desliz de una noche mientras dura la tormenta.,86,Amor a segunda vista
1236,5.8,Alex Holdridge,Alex Holdridge,A comedy centered on a failed American writer who enters into an affair after a chance encounter with a European dancer.,90,Meet Me in Montenegro
1237,6.9,Eric Michael Kochmer,"Eric Michael Kochmer, Justin Serulneck","A playwright and his director wife are trying to produce a great play, while the world around them is slowly ending.",83,Way Down in Chinatown
1238,6.7,Kathryn Palmateer,Shawn Whitney,A young widower convinces his landlord and roommate to help him clone his dead wife.,83,A Brand New You
1239,5.8,Wen Jiang,"Wen Jiang, Shuo Wang, Yimei Liao","Set in 1920s Shanghai, Ma Zouri and Xiang Feitian establish a notorious beauty pageant called the Flowers Competition. All of the city's elite attend the gala event, but when Wanyan Ying unexpectedly wins, it sets into motion a series of tragic events that change their destinies.",140,Yi bu zhi yao
1240,6.1,Erick Boychuk,"Darren Mc, Leod, Erick Boychuk","An innocent guy is suspected of causing a near-fatal accident. Now he must risk losing the girl he loves by telling the truth, or save his own butt with a dirty rotten cover-up.",70,The Cover-Up
1241,4.4,Mike Young,Mike Young,Two married friends employ a single playboy to help them get their mojo back to save their marriages.,95,My Man Is a Loser
1242,4.4,Chris Bouchard,"Chris Bouchard, Thorin Seex",A small-time drug-dealer gets into big trouble when a corrupt East London cop tries to steal a consignment meant for Welsh-Jamaican Yardies.,90,Hackney's Finest
1243,6.9,Mike Meyer,"Jason Kraynek, Mike Meyer, Chris Sato","After an untimely death, a devout Christian finds her beliefs shattered when she awakens in a war-ravaged Heaven and joins a rogue band of biblical characters battling against a corrupt God and a treacherous archangel.",115,Heaven Is Hell
1244,6.3,Sean Anders,Sean Anders,"Dale, Kurt y Nick deciden abrir su propio negocio, pero su plan descarrila por culpa de un inversor escurridizo, y se ven obligados a fingir un caso de secuestro.",108,Cómo acabar sin tu jefe 2
1245,7.2,Theodore Melfi,Theodore Melfi,"Un joven cuyos padres se acaban de divorciar encuentra un amigo y mentor poco probable en el veterano de guerra misantrópico, obsceno y hedonista que vive al lado.",102,St. Vincent
1246,5.3,Zsombor Dyga,"Zsombor Dyga, Norbert KöbliÁgnes Mészöly",If couches could talk - they would tell stories about a childish man on a time-out; an anxious patient of a sexy psychologist; an inept loser preparing himself for a date on women's day; a neurotic couple speculating about a mysterious stain; the former and the new owner of a thrown away couch; French hippies or three naughty teenagers stretching the boundaries of fri... Leer todo,84,Couch Surf
1247,6.2,David Cronenberg,Bruce Wagner,Una mirada íntima a una familia de Hollywood que persigue la fama y se enfrenta a fantasmas del pasado.,111,Maps to the Stars
1248,5.5,Luis Javier Henaine,Luis Javier Henaine,A young man who is unable to break up with his girlfriend decides to hire an agency that specializes in ending relationships.,80,Tiempos Felices
1249,6.1,George Clooney,George Clooney,Un inusual pelotón de la Segunda Guerra Mundial tiene la tarea de rescatar obras de arte de los ladrones nazis y devolverlas a sus dueños.,118,Monuments Men
1250,5.9,Rob Marshall,James Lapine,Una bruja asigna a un matrimonio sin hijos la tarea de encontrar una serie de objetos mágicos de cuentos de hadas para revertir la maldición sobre su linaje.,125,Into the Woods
1251,4.6,Nick Cannon,Nick Cannon,A high school freshman wants to be part of the most popular dance clique in his school but he tends to freeze in the spotlight and has no clue how he's going to pass the initiation.,85,School Dance
1252,7.3,Joanna Bowzer,Niccolo Aeed,"A former child star, desperate to reclaim the fame of her youth, employs the ultimate publicity stunt by faking her death in hopes of boosting her popularity, but finds her greed may cost her the people who love her the most.",94,Delusions of Guinevere
1253,5.7,Dan Beers,Dan Beers,"A high school senior has to re-live losing his virginity over and over again until he gets it right, with the right girl.",93,Premature
1254,6.2,Amin Matalqa,Matthew Antonelli,"A naive man-boy falls in love with a hotheaded blind girl and tries to help win back her heroic lover, Steve.",92,Strangely in Love
1255,6.7,Ryan O'Leary,Ryan O'Leary,"A feature length coming of age story about high school love, punk rock, and hemorrhoids.",104,The Backseat
1256,5.7,Henry Jaglom,"Henry Jaglom, Ron Vignone","When hotshot New York T.V. executive Charlie Moon is brought in to assess a struggling local station, children's show host Moxie Landon pitches him a documentary about menopause featuring her mother.",117,The M Word
1257,No tiene datos,Akihiro Toda,"Akimasa Toda, Miyuki Uehara",No tiene argumento,106,Neko ni mikan
1258,8.7,Bryan W. Simon,Jay Johnson,"In this big screen adaptation of his Tony ® Award winning Broadway show, master storyteller and ventriloquist Jay Johnson redefines, re-imagines, and reintroduces you to the wonderful art of ventriloquism.",114,Jay Johnson: The Two & Only!
1259,5.2,Jerome Sable,Jerome Sable,A snobby musical theater camp is terrorized by a blood-thirsty killer who hates musical theater.,89,Stage Fright
1260,5.6,Craig Goodwill,Christopher Bond,"In a world where toys are living beings, a forgotten doll seeks out his former owner during the holiday season in Toronto, while putting himself at odds with the corrupt factory executive who created him.",85,Patch Town
1261,3.6,Sean Lackey,Sean Lackey,Irish American Tom Murphy hasn't a clue about Ireland or love. He eventually learns about the country of his heritage and that he should listen to his own heart concerning love.,89,The Yank
1262,7.5,Justin Paul Miller,Justin Paul Miller,"An allergy-ridden, eavesdropping sound engineer and his boisterous new roommate are thrust into a missing girl case when he discovers clues to her disappearance in his neighborhood recordings.",90,The Sound and the Shadow
1263,4.5,Johan Bromander,"Johan Bromander, Bonita Drake, Martin Wrench","A bus load of American students, all jocks, cheerleaders and nerds, are on a culture trip in Europe when they stumble upon a mysterious Hamburger stand in the deep European woods, selling 100% American Burgers. A visit to the Burger Factory behind the stand, renders them trapped in this unknown territory, and they are about to realize that European notion of American ... Leer todo",78,American Burger
1264,8.7,Garry Pastore,Garry Pastore,"A heartfelt look at the medical, psychological and holistic reality of the effect of stress on the human body and mind.",80,Destressed
1265,3.8,Matt Berman,Matt Berman,"Mitch and Elizabeth (Haylie Duff) make a pact that if in ten years they are both not married, they will marry each other. After ten years Mitch surprises Elizabeth by showing up announced and following through on their pact.",91,The Wedding Pact
